,Unnamed: 0,Time,ValueRAW,Value,RealConcentration,PreConc
947,947,2021-06-09 21:28:10.634,28778,899.3125,0.75,0
948,948,2021-06-09 21:28:11.161,28775,899.21875,0.75,0
949,949,2021-06-09 21:28:11.704,28796,899.875,0.75,0
950,950,2021-06-09 21:28:12.237,28812,900.375,0.75,0
951,951,2021-06-09 21:28:12.776,28811,900.34375,0.75,0
952,952,2021-06-09 21:28:13.302,28786,899.5625,0.75,0
953,953,2021-06-09 21:28:13.840,28825,900.78125,0.75,0
954,954,2021-06-09 21:28:14.371,28837,901.15625,0.75,0
955,955,2021-06-09 21:28:14.908,28845,901.40625,0.75,0
956,956,2021-06-09 21:28:15.433,28824,900.75,0.75,0
957,957,2021-06-09 21:28:15.970,28800,900.0,0.75,0
958,958,2021-06-09 21:28:16.493,28771,899.09375,0.75,0
959,959,2021-06-09 21:28:17.017,28763,898.84375,0.75,0
960,960,2021-06-09 21:28:17.540,28696,896.75,0.75,0
961,961,2021-06-09 21:28:18.070,28727,897.71875,0.75,0
962,962,2021-06-09 21:28:18.596,28710,897.1875,0.75,0
963,963,2021-06-09 21:28:19.130,28727,897.71875,0.75,0
964,964,2021-06-09 21:28:19.655,28714,897.3125,0.75,0
965,965,2021-06-09 21:28:20.192,28771,899.09375,0.75,0
966,966,2021-06-09 21:28:20.717,28771,899.09375,0.75,0
967,967,2021-06-09 21:28:21.254,28790,899.6875,0.75,0
968,968,2021-06-09 21:28:21.779,28777,899.28125,0.75,0
969,969,2021-06-09 21:28:22.356,28731,897.84375,0.75,0
970,970,2021-06-09 21:28:22.880,28732,897.875,0.75,0
971,971,2021-06-09 21:28:23.403,28776,899.25,0.75,0
972,972,2021-06-09 21:28:23.927,28746,898.3125,0.75,0
973,973,2021-06-09 21:28:24.450,28740,898.125,0.75,0
974,974,2021-06-09 21:28:24.973,28712,897.25,0.75,0
975,975,2021-06-09 21:28:25.499,28701,896.90625,0.75,0
976,976,2021-06-09 21:28:26.036,28663,895.71875,0.75,0
977,977,2021-06-09 21:28:26.569,28696,896.75,0.75,0
978,978,2021-06-09 21:28:27.111,28747,898.34375,0.75,0
979,979,2021-06-09 21:28:27.652,28724,897.625,0.75,0
980,980,2021-06-09 21:28:28.176,28698,896.8125,0.75,0
981,981,2021-06-09 21:28:28.714,28712,897.25,0.75,0
982,982,2021-06-09 21:28:29.239,28702,896.9375,0.75,0
983,983,2021-06-09 21:28:29.776,28680,896.25,0.75,0
984,984,2021-06-09 21:28:30.300,28655,895.46875,0.75,0
985,985,2021-06-09 21:28:30.824,28630,894.6875,0.75,0
986,986,2021-06-09 21:28:31.353,28670,895.9375,0.75,0
987,987,2021-06-09 21:28:31.876,28680,896.25,0.75,0
988,988,2021-06-09 21:28:32.399,28731,897.84375,0.75,0
989,989,2021-06-09 21:28:32.925,28677,896.15625,0.75,0
990,990,2021-06-09 21:28:33.465,28707,897.09375,0.75,0
991,991,2021-06-09 21:28:33.995,28726,897.6875,0.75,0
992,992,2021-06-09 21:28:34.532,28752,898.5,0.75,0
993,993,2021-06-09 21:28:35.058,28732,897.875,0.75,0
994,994,2021-06-09 21:28:35.596,28716,897.375,0.75,0
995,995,2021-06-09 21:28:36.125,28747,898.34375,0.75,0
996,996,2021-06-09 21:28:36.663,28727,897.71875,0.75,0
997,997,2021-06-09 21:28:37.188,28701,896.90625,0.75,0
998,998,2021-06-09 21:28:37.725,28700,896.875,0.75,0
999,999,2021-06-09 21:28:38.249,28727,897.71875,0.75,0
